state_newspaper,newspaper,newspaper_id,year,state_election,prop_type,prop_num,prop_desc,endorsed,notes_endorse,extraction_confidence
PA,PITTSBURGH POST-GAZETTE,141250,1972,PA,CONSTITUTIONAL AMENDMENT,,"Flood Relief Amendment - empowers General Assembly to provide supplemental relief to individuals, corporations, associations, nonprofit institutions, including non-public schools to alleviate change, damage, suffering or hardship as a result of storms or floods of September 1971 and June 1972.",1,"Endorsed; would also enable to obtain relief, while federal and state programs are in effect.",0.80
PA,PITTSBURGH POST-GAZETTE,141250,1972,PA,HOME RULE STUDY,,Home-rule study commission for Allegheny County government.,1,Endorsed; YES vote on both questions.,0.85
PA,PITTSBURGH POST-GAZETTE,141250,1972,PA,HOME RULE STUDY,,Home-rule study commission for City of Pittsburgh government.,1,Endorsed; YES vote.,0.85
PA,PITTSBURGH POST-GAZETTE,141250,1972,PA,PA AMENDMENT,,"Flood Relief Amendment - General Assembly authority to provide supplemental relief to individuals, corporations, associations or nonprofit institutions including nonpublic schools for storms/floods of Sept 1971 and June 1972",1,Supplemental aid should be made available; some unable to obtain relief under federal/state programs,0.95
PA,PITTSBURGH POST-GAZETTE,141250,1972,PA,REFERENDUM,,Allegheny County Government Study Commission - whether to study how County government can be improved,1,Vote Yes; cutting loose from Harrisburg,0.92
PA,PITTSBURGH POST-GAZETTE,141250,1972,PA,REFERENDUM,,Pittsburgh City Government Study Commission - study of City government,1,Vote Yes,0.92
PA,PITTSBURGH POST-GAZETTE,141250,1974,PA,REFERENDUM,,Pittsburgh home-rule charter proposal,1,Vote Yes; preserves city charter but lets Pittsburghers rule themselves; campaign contribution reforms,0.95
PA,PITTSBURGH POST-GAZETTE,141250,1978,PA,REFERENDUM,,Allegheny County home rule charter,1,"Strongly urge approval; chance to advance cause of good, efficient government",0.97
PA,PITTSBURGH POST-GAZETTE,141250,1990,PA,PA AMENDMENT,,"County jails - $200 million state borrowing for matching funds for building, repairing, rehabilitating county jails plus alternative sentencing programs",1,Vote Yes; would provide half cost of new $90M Allegheny jail,0.95
PA,PITTSBURGH POST-GAZETTE,141250,1990,PA,PA AMENDMENT,,"Volunteer emergency companies - additional $25 million for 2% loans to volunteer fire, ambulance and rescue units for equipment",1,Vote Yes; better financing terms for modern equipment,0.95
PA,PITTSBURGH POST-GAZETTE,141250,1994,PA,REFERENDUM,,Bellevue: merge their police department with Avalon's,1,Yes vote; would save money and improve coverage,0.92
PA,PITTSBURGH POST-GAZETTE,141250,1994,PA,REFERENDUM,,McKeesport: convert mayor's job to part-time and eliminate elected controller's post,1,"Yes vote; cut costs, streamline government",0.92
PA,PITTSBURGH POST-GAZETTE,141250,1998,PA,PA AMENDMENT,1,Joint Resolution 1: Amend constitution to disallow bail when proof evident or presumption great accused committed offense with maximum penalty of life imprisonment or no condition will reasonably assure safety,0,No vote; would unnecessarily limit rights of individuals accused of crime,0.95
PA,PITTSBURGH POST-GAZETTE,141250,1998,PA,PA AMENDMENT,2,Joint Resolution 2: Amend constitution to provide Commonwealth shall have same right to trial by jury in criminal cases as does the accused,0,No vote; opposed by Allegheny DA and bar associations,0.95
PA,PITTSBURGH POST-GAZETTE,141250,2002,PA,BALLOT QUESTION,,Whether state government should borrow up to $100 million to establish aid program for volunteer fire companies and emergency squads,1,Vote Yes; volunteer fire companies under pressure with fewer resources; only 10% are financially sound,0.95
PA,PITTSBURGH POST-GAZETTE,141250,2006,PA,BALLOT QUESTION,,Borrowing $20 million to pay limited benefit to state residents who served in the 1990-91 Gulf war,1,Vote Yes; state paid similar supplement to former soldiers of previous wars,0.95
PA,PITTSBURGH POST-GAZETTE,141250,2008,PA,BALLOT QUESTION,,Whether state should float $400 million in investment bonds to fund repairs to water and sewage treatment systems in PA communities,1,Vote Yes; long-overdue repairs,0.95
PA,PITTSBURGH POST-GAZETTE,141250,2016,PA,PA AMENDMENT,,"Amend constitution to require that justices of Supreme Court, judges and magisterial district judges be retired on last day of calendar year in which they attain age of 75",0,No vote; existing retirement age is 70 - amendment seeks to extend a perfectly reasonable retirement age,0.95
PA,PITTSBURGH POST-GAZETTE,141250,2018,PA,REFERENDUM,,"Allegheny County Children's Fund - increase real estate taxes by quarter-mill to raise $18 million annually for early-learning, after-school, nutrition programs",0,Reject; end run around school boards and Legislature; supporters haven't explained who would get money,0.97
