state_newspaper,newspaper,newspaper_id,year,state_election,prop_type,prop_num,prop_desc,endorsed,notes_endorse,extraction_confidence
KY,Louisville Courier-Journal,117400,1988,KY,AMENDMENT,2,Kentucky Broad Form Deed amendment - strike down broad form deed for coal/mineral rights,1,"Vote YES, for justice",0.95
KY,Louisville Courier-Journal,117400,1988,KY,AMENDMENT,2,Kentucky constitutional amendment - broad form deed (mineral rights),1,YES,0.9
KY,Louisville Courier-Journal,117400,1990,KY,AMENDMENT,1,Kentucky constitutional amendment 1 - allow General Assembly to call itself into special session,1,Three winners and a loser,0.85
KY,Louisville Courier-Journal,117400,1990,KY,AMENDMENT,2,Kentucky constitutional amendment 2 - 20-year limit on city electors petitioning party,1,,0.7
KY,Louisville Courier-Journal,117400,1990,KY,AMENDMENT,3,Kentucky constitutional amendment 3 - executive branch reorganization power,1,,0.8
KY,Louisville Courier-Journal,117400,1990,KY,AMENDMENT,4,Kentucky constitutional amendment 4 - tax exemption for religious-owned non-religious property,0,The loser,0.85
KY,Louisville Courier-Journal,117400,1990,KY,AMENDMENT,1,Kentucky constitutional amendment 1 - General Assembly call itself into special session,1,YES,0.85
KY,Louisville Courier-Journal,117400,1990,KY,AMENDMENT,2,Kentucky constitutional amendment 2,1,YES,0.75
KY,Louisville Courier-Journal,117400,1990,KY,AMENDMENT,3,Kentucky constitutional amendment 3,1,YES,0.75
KY,Louisville Courier-Journal,117400,1990,KY,AMENDMENT,4,Kentucky constitutional amendment 4 - religious property tax exemption,0,NO,0.85
KY,Louisville Courier-Journal,117400,1990,KY,AMENDMENT,1,Kentucky constitutional amendment 1,1,YES,0.85
