state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence
CO,Denver Post,105650,1968,STATE REP,15,DENVER COUNTY,CO,"ROSE, JEROME",Democrat,1,,,,DENVER 15TH,1.0
CO,Denver Post,105650,1968,STATE REP,5,DENVER COUNTY,CO,"SAFRAN, HUBERT",Democrat,1,,,,DENVER 5TH,1.0
CO,Denver Post,105650,1968,STATE REP,24,,CO,"SINGER, KEITH",Republican,1,,,,JEFFERSON 24TH,1.0
CO,Denver Post,105650,1968,STATE REP,26,,CO,"STEAD, ELINOR",Democrat,1,,,,JEFFERSON 26TH,1.0
CO,Denver Post,105650,1968,STATE REP,37,,CO,"STRAUSS, HENRY",Democrat,1,,,,ARAPAHOE 37TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,22,,CO,"ARMSTRONG, WILLIAM",Republican,1,,,,ARAPAHOE 22ND,1.0
CO,Denver Post,105650,1968,STATE SENATOR,7,DENVER COUNTY,CO,"BERMINGHAM, JOHN",Republican,1,,,,DENVER 7TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,6,DENVER COUNTY,CO,"BROWN, GEORGE",Democrat,1,,,,DENVER 6TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,4,DENVER COUNTY,CO,"CISNEROS, ROGER",Democrat,1,,,,DENVER 4TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,5,DENVER COUNTY,CO,"DECKER, CLARENCE",Democrat,1,,,,DENVER 5TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,21,,CO,"FOWLER, HUGH",Republican,1,,,,ARAPAHOE 21ST,1.0
CO,Denver Post,105650,1968,STATE SENATOR,23,,CO,"FOWLER, LES",Republican,1,,,,BOULDER 23RD,1.0
CO,Denver Post,105650,1968,STATE SENATOR,9,DENVER COUNTY,CO,"GROVE, DANIEL",Democrat,1,,,,DENVER 9TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,7,DENVER COUNTY,CO,"HUFFMAN, YALE",Democrat,1,,,,DENVER 7TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,17,,CO,"LUCAS, ANDY",Democrat,1,,,,ADAMS 17TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,10,DENVER COUNTY,CO,"SHOEMAKER, JOE",Republican,1,,,,DENVER 10TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,14,,CO,"STOCKTON, RUTH",Republican,1,,,,JEFFERSON 14TH,1.0
CO,Denver Post,105650,1968,STATE SENATOR,16,,CO,"VOLLACK, ANTHONY",Democrat,1,,,,ADAMS 16TH,1.0
CO,Denver Post,105650,1968,VICE PRESIDENT,,,CO,"MUSKIE, EDMUND S.",Democrat,1,,,,POST ENDORSES,1.0
CO,Denver Post,105650,2000,STATE SENATOR,23,,CO,"ARNOLD, KEN",Republican,1,,,,"INCUMBENT, EDUCATION COMMITTEE CHAIR",1.0
CO,Denver Post,105650,2000,STATE SENATOR,28,,CO,"BORQUEZ, BOB",Democrat,1,,,,OPPOSED FAR-RIGHT CAIRNS,1.0
CO,Denver Post,105650,2000,STATE SENATOR,4,,CO,"CHLOUBER, KEN",Republican,1,,1,,"INCUMBENT, SHARP ANALYTICAL MIND",1.0
CO,Denver Post,105650,2000,STATE SENATOR,27,,CO,"EVANS, SCOTT",Democrat,1,,,,"OUR CHOICE, SOLID VIEWS",1.0
CO,Denver Post,105650,2000,STATE SENATOR,13,,CO,"FITZ-GERALD, JOAN",Democrat,1,,,,SOLID UNDERSTANDING OF GROWTH,1.0
CO,Denver Post,105650,2000,STATE SENATOR,35,DENVER COUNTY,CO,"GOTLIEB, DOROTHY",Republican,1,,,,"BETTER OF TWO STRONG CHOICES, KEEP MODERATE GOP",1.0
CO,Denver Post,105650,2000,STATE SENATOR,29,,CO,"HAGEDORN, BOB",Democrat,1,,,,MODERATE DEMOCRAT,1.0
CO,Denver Post,105650,2000,STATE SENATOR,21,,CO,"HANNA, DEANNA",Democrat,1,,,,BEST CANDIDATE FOR SMART GROWTH,1.0
CO,Denver Post,105650,2000,STATE SENATOR,26,,CO,"LEE, STEVEN",Libertarian,1,,,,"LIBERTARIAN ENDORSED, NO DEM CANDIDATE",0.95
CO,Denver Post,105650,2000,STATE SENATOR,31,DENVER COUNTY,CO,"LINKHART, DOUG",Democrat,1,1,,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE SENATOR,10,,CO,"MAY, RON",Republican,1,,,,"SOLID CHOICE, STALWART CONSERVATIVE",1.0
CO,Denver Post,105650,2000,STATE SENATOR,12,,CO,"MCELHANY, ANDY",Republican,1,,,,GENIAL CONSERVATIVE,1.0
CO,Denver Post,105650,2000,STATE SENATOR,8,,CO,"OHRI, PAUL",Democrat,1,,,,BEST CHOICE FOR WATER ISSUES,1.0
CO,Denver Post,105650,2000,STATE SENATOR,17,,CO,"PHILLIPS, TERRY",Democrat,1,1,,,"INCUMBENT, SMART GROWTH",1.0
CO,Denver Post,105650,2000,STATE SENATOR,14,,CO,"REEVES, PEGGY",Democrat,1,1,,,"INCUMBENT, EFFECTIVE MEMBER",1.0
CO,Denver Post,105650,2000,STATE SENATOR,25,,CO,"TAKIS, STEPHANIE",Democrat,1,,,,FORMER AURORA CITY COUNCIL,1.0
CO,Denver Post,105650,2000,STATE SENATOR,33,DENVER COUNTY,CO,"TATE, PENFIELD",Democrat,1,,,,NO REPUBLICAN OPPOSITION,1.0
CO,Denver Post,105650,2000,STATE SENATOR,18,,CO,"TUPA, RON",Democrat,1,,,,MASTERY OF GROWTH ISSUES,1.0
CO,Denver Post,105650,2000,STATE SENATOR,19,,CO,"WINDELS, SUE",Democrat,1,,,,OPPOSED INCUMBENT CONGROVE,1.0
CO,Denver Post,105650,2000,STATE REP,58,,CO,"ALEXANDER, KAY",Republican,1,,1,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,53,,CO,"BACON, BOB",Democrat,1,1,,,"INCUMBENT, MODERATE",1.0
CO,Denver Post,105650,2000,STATE REP,55,,CO,"BERRY, GAYLE",Republican,1,,1,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,26,,CO,"BOYD, BETTY",Democrat,1,,,,"VETERAN CIVIC LEADER, OPPOSED INCUMBENT MCKAY",1.0
CO,Denver Post,105650,2000,STATE REP,37,,CO,"BUSEY, PAULA",Democrat,1,,,,OPPOSED INCUMBENT CLAPP,1.0
CO,Denver Post,105650,2000,STATE REP,15,,CO,"CADMAN, BILL",Republican,1,,,,ABLE CONSERVATIVE,1.0
CO,Denver Post,105650,2000,STATE REP,5,DENVER COUNTY,CO,"CHAVEZ, NOLBERT",Democrat,1,1,,,"INCUMBENT, GUN-CONTROL BILL",1.0
CO,Denver Post,105650,2000,STATE REP,52,,CO,"CLARKE, JOHN",Republican,1,,,,COMMISSIONER EXPERIENCE,1.0
CO,Denver Post,105650,2000,STATE REP,1,DENVER COUNTY,CO,"COLEMAN, FRAN",Democrat,1,1,,,"INCUMBENT, GOOD ON EDUCATION",1.0
CO,Denver Post,105650,2000,STATE REP,23,,CO,"DANIEL, KELLEY",Democrat,1,,,,OUR CHOICE,1.0
CO,Denver Post,105650,2000,STATE REP,18,,CO,"DEAN, DOUG",Republican,1,,,,"INCUMBENT, LIKELY SPEAKER",1.0
CO,Denver Post,105650,2000,STATE REP,19,,CO,"DECKER, RICHARD",Republican,1,,1,,"INCUMBENT, LOCAL GOVERNMENT EXPERIENCE",1.0
CO,Denver Post,105650,2000,STATE REP,30,,CO,"FAIRBANK, ROB",Republican,1,,1,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,51,,CO,"FRITZ, TIMOTHY",Republican,1,,,,OUR CHOICE,1.0
CO,Denver Post,105650,2000,STATE REP,60,,CO,"GAGLIARDI, AL",Democrat,1,1,,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,42,,CO,"GARCIA, MICHAEL",Democrat,1,,,,NEW DEMOCRAT,1.0
CO,Denver Post,105650,2000,STATE REP,7,DENVER COUNTY,CO,"GROFF, PETER",Democrat,1,,,,OUR CHOICE,1.0
CO,Denver Post,105650,2000,STATE REP,6,DENVER COUNTY,CO,"GROSSMAN, DAN",Democrat,1,1,,,"INCUMBENT, RISING STAR",1.0
CO,Denver Post,105650,2000,STATE REP,20,,CO,"HEFLEY, LYNN",Republican,1,,,,NO DEM OPPOSITION,1.0
CO,Denver Post,105650,2000,STATE REP,14,,CO,"HEUPEL, KEVIN",Republican,1,,,,MODERATE,1.0
CO,Denver Post,105650,2000,STATE REP,64,,CO,"HILL, JERRI",Democrat,1,,,,OPPOSED INCUMBENT NUNEZ,1.0
CO,Denver Post,105650,2000,STATE REP,36,,CO,"HODGE, MARY",Democrat,1,,,,STRONG BACKGROUND,1.0
CO,Denver Post,105650,2000,STATE REP,10,DENVER COUNTY,CO,"HOLLAND, BRUCE",Republican,1,,,,MODERATE REPUBLICAN,1.0
CO,Denver Post,105650,2000,STATE REP,65,,CO,"HOPPE, DIANE",Republican,1,,1,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,49,,CO,"JOHNSON, STEVE",Republican,1,,1,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,47,,CO,"KESTER, KENNETH",Republican,1,,1,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,59,,CO,"LARSON, MARK",Republican,1,,1,,"INCUMBENT, BUDGET EXPERTISE",1.0
CO,Denver Post,105650,2000,STATE REP,45,,CO,"LAWRENCE, JOYCE",Republican,1,,1,,"INCUMBENT, MODERATE",1.0
CO,Denver Post,105650,2000,STATE REP,28,,CO,"LEE, DON",Republican,1,,1,,"INCUMBENT, NO DEM OPPOSITION",1.0
CO,Denver Post,105650,2000,STATE REP,4,DENVER COUNTY,CO,"MACE, FRANA",Democrat,1,1,,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,8,DENVER COUNTY,CO,"MARSHALL, ROSEMARY",Democrat,1,,,,SOLID REPLACEMENT,1.0
CO,Denver Post,105650,2000,STATE REP,22,,CO,"MERRIFIELD, MICHAEL",Democrat,1,,,,BEST CHOICE,1.0
CO,Denver Post,105650,2000,STATE REP,61,,CO,"MILLER, CARL",Democrat,1,1,,,"INCUMBENT, MODERATE",1.0
CO,Denver Post,105650,2000,STATE REP,33,,CO,"MITCHELL, SHAWN",Republican,1,,1,,"INCUMBENT, CONSTRUCTIVE VIEWS",1.0
CO,Denver Post,105650,2000,STATE REP,27,,CO,"PALMER, MICHAEL",Democrat,1,,,,"OUTSTANDING CHOICE, VIETNAM VET",1.0
CO,Denver Post,105650,2000,STATE REP,29,,CO,"PASCHALL, MARK",Republican,1,,1,,"INCUMBENT, TRANSPORTATION",1.0
CO,Denver Post,105650,2000,STATE REP,21,,CO,"PICUS, LAURIE",Democrat,1,,,,OUR CHOICE AGAINST KING,1.0
CO,Denver Post,105650,2000,STATE REP,13,,CO,"PLANT, TOM",Democrat,1,1,,,"INCUMBENT, GROWTH",1.0
CO,Denver Post,105650,2000,STATE REP,35,,CO,"RAGSDALE, ANN",Democrat,1,1,,,"INCUMBENT, MODERATE",1.0
CO,Denver Post,105650,2000,STATE REP,17,,CO,"RAYE, ED",Democrat,1,,,,OUR CHOICE,1.0
CO,Denver Post,105650,2000,STATE REP,57,,CO,"RIPPY, GREGG",Republican,1,,,,NO DEM OPPOSITION,1.0
CO,Denver Post,105650,2000,STATE REP,40,,CO,"RODRIGUEZ, DOUG",Democrat,1,,,,OUR PICK,1.0
CO,Denver Post,105650,2000,STATE REP,9,DENVER COUNTY,CO,"ROMANOFF, ANDREW",Democrat,1,,,,SOLID CHOICE,1.0
CO,Denver Post,105650,2000,STATE REP,11,,CO,"SALIMAN, TODD",Democrat,1,1,,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,2,DENVER COUNTY,CO,"SANCHEZ, DESIREE",Democrat,1,,,,COMMUNITY ACTIVIST,1.0
CO,Denver Post,105650,2000,STATE REP,62,,CO,"SCOTT, GLENN",Republican,1,,1,,"INCUMBENT, MODERATE",1.0
CO,Denver Post,105650,2000,STATE REP,16,,CO,"SINCLAIR, BILL",Republican,1,,1,,"INCUMBENT, THOUGHTFUL VIEWS",1.0
CO,Denver Post,105650,2000,STATE REP,54,,CO,"SMITH, MATT",Republican,1,,1,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,39,,CO,"SPENCE, NANCY",Republican,1,,1,,"INCUMBENT, EDUCATION REFORM",1.0
CO,Denver Post,105650,2000,STATE REP,44,,CO,"SPRADLEY, LOLA",Republican,1,,1,,"INCUMBENT, AGRICULTURAL VOICE",1.0
CO,Denver Post,105650,2000,STATE REP,38,,CO,"STENGEL, JOE",Republican,1,,1,,"INCUMBENT, FISCAL EXPERT",1.0
CO,Denver Post,105650,2000,STATE REP,12,,CO,"SWENSON, BILL",Republican,1,,1,,"INCUMBENT, MODERATE",1.0
CO,Denver Post,105650,2000,STATE REP,46,,CO,"TAPIA, ABEL",Democrat,1,1,,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,34,,CO,"TOCHTROP, LOIS",Democrat,1,1,,,"INCUMBENT, MODERATE",0.95
CO,Denver Post,105650,2000,STATE REP,3,DENVER COUNTY,CO,"VEIGA, JENNIFER",Democrat,1,1,,,"INCUMBENT, MODERATE",1.0
CO,Denver Post,105650,2000,STATE REP,48,,CO,"WEBSTER, BILL",Republican,1,,1,,"INCUMBENT, MODERATE",1.0
CO,Denver Post,105650,2000,STATE REP,43,,CO,"WEDDIG, FRANK",Democrat,1,,,,"OUR CHOICE, FORMER STATE SENATOR",1.0
CO,Denver Post,105650,2000,STATE REP,56,,CO,"WHITE, AL",Republican,1,,,,OUR CHOICE,1.0
CO,Denver Post,105650,2000,STATE REP,24,,CO,"WILHELM, QUINN",Republican,1,,,,"OUR CHOICE, POLICE VETERAN",1.0
CO,Denver Post,105650,2000,STATE REP,41,,CO,"WILLIAMS, SUZANNE",Democrat,1,1,,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,50,,CO,"WILLIAMS, TAMBOR",Republican,1,,1,,"INCUMBENT, MODERATE",1.0
CO,Denver Post,105650,2000,STATE REP,25,,CO,"WITWER, JOHN",Republican,1,,1,,"INCUMBENT, SOUND VIEWS",1.0
CO,Denver Post,105650,2000,STATE REP,63,,CO,"YOUNG, BRAD",Republican,1,,1,,INCUMBENT,1.0
CO,Denver Post,105650,2000,STATE REP,31,,CO,"ZIMMERMAN, PAUL",Democrat,1,1,,,INCUMBENT,1.0
CO,Denver Post,105650,2006,GOVERNOR,,,CO,"BEAUPREZ, BOB",Republican,0,,,,"NOT QUALIFIED, BOTH WAYS BOB",1.0
CO,Denver Post,105650,2006,GOVERNOR,,,CO,"RITTER, BILL",Democrat,1,,,,"BEST CHOICE, FORMER DENVER DA, CENTRIST",1.0
CO,Denver Post,105650,2008,CNTY COMM,2,JEFFERSON COUNTY,CO,"GRIFFIN, FAYE",Republican,1,,,,JEFFERSON COUNTY,1.0
CO,Denver Post,105650,2008,CNTY COMM,1,JEFFERSON COUNTY,CO,"MCCASKY, KEVIN",Republican,1,,,,JEFFERSON COUNTY,1.0
CO,Denver Post,105650,2008,CU REGENT,6,,CO,"CLEMMONS, AJ",Democrat,1,,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,CU REGENT,7,,CO,"HAYES, PATRICIA",Republican,1,,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,CU REGENT,2,,CO,"NEGUSE, JOE",Democrat,1,,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,H,5,CO-5,CO,"BIDLACK, HAL",Democrat,1,,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,H,6,CO-6,CO,"COFFMAN, MIKE",Republican,1,,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,H,1,CO-1,CO,"DEGETTE, DIANA",Democrat,1,1,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,H,4,CO-4,CO,"MUSGRAVE, MARILYN",Republican,1,,1,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,H,7,CO-7,CO,"PERLMUTTER, ED",Democrat,1,1,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,H,2,CO-2,CO,"POLIS, JARED",Democrat,1,,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,H,3,CO-3,CO,"SALAZAR, JOHN",Democrat,1,1,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,PRESIDENT,,,CO,"OBAMA, BARACK",Democrat,1,,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,SENATOR,,,CO,"UDALL, MARK",Democrat,1,,,,POST ENDORSES,1.0
CO,Denver Post,105650,2008,TRANSIT BOARD,H,,CO,"BAGLEY, KENT",Nonpartisan,1,,,,RTD DISTRICT H,1.0
CO,Denver Post,105650,2008,TRANSIT BOARD,D,,CO,"BROHL, BARBARA",Nonpartisan,1,,,,RTD UNOPPOSED,1.0
CO,Denver Post,105650,2008,TRANSIT BOARD,M,,CO,"COHEN, MATT",Nonpartisan,1,,,,RTD DISTRICT M,1.0
CO,Denver Post,105650,2008,TRANSIT BOARD,A,DENVER,CO,"JAMES, BILL",Nonpartisan,1,,,,RTD DISTRICT A,1.0
CO,Denver Post,105650,2008,TRANSIT BOARD,I,,CO,"KEMP, LEE",Nonpartisan,1,,,,RTD UNOPPOSED,1.0
CO,Denver Post,105650,2008,TRANSIT BOARD,E,,CO,"MCMULLEN, BILL",Nonpartisan,1,,,,RTD UNOPPOSED,1.0
CO,Denver Post,105650,2008,TRANSIT BOARD,G,,CO,"O'BOYLE, JACK",Nonpartisan,1,,,,RTD DISTRICT G,1.0
CO,Denver Post,105650,2008,TRANSIT BOARD,F,,CO,"TOBIASSEN, TOM",Nonpartisan,1,,,,RTD DISTRICT F,1.0
CO,Denver Post,105650,2008,PRESIDENT,,,CO,"MCCAIN, JOHN",Republican,0,,,,"NOT ENDORSED IN GOP PRIMARY, ROMNEY PREFERRED",0.85
CO,Denver Post,105650,2008,PRESIDENT,,,CO,"ROMNEY, MITT",Republican,1,,,,"GOP PRIMARY ENDORSEMENT, BETTER EXECUTIVE",0.95
CO,Denver Post,105650,2014,H,5,CO-5,CO,"HALTER, IRV",Democrat,1,,,,"CENTRIST VOICE, RETIRED AIR FORCE MAJ GEN",1.0
CO,Denver Post,105650,2014,H,5,CO-5,CO,"LAMBORN, DOUG",Republican,0,,1,,"OUST LAMBORN, EMBARRASSING MISSTEPS",1.0
CO,Denver Post,105650,2014,GOVERNOR,,,CO,"BEAUPREZ, BOB",Republican,0,,,,NO COMPELLING REASON FOR CHANGE,1.0
CO,Denver Post,105650,2014,GOVERNOR,,,CO,"HICKENLOOPER, JOHN",Democrat,1,1,,,"HIGHLY EFFECTIVE, EARNED ANOTHER TERM",1.0
CO,Denver Post,105650,2014,ATTORNEY GENERAL,,,CO,"COFFMAN, CYNTHIA",Republican,0,,,,QUALIFIED BUT QUICK PREFERRED,0.9
CO,Denver Post,105650,2014,ATTORNEY GENERAL,,,CO,"QUICK, DON",Democrat,1,,,,"FORMER ADAMS COUNTY DA, EXECUTIVE EXPERIENCE",1.0
CO,Denver Post,105650,2014,SENATOR,,,CO,"GARDNER, CORY",Republican,1,,,,"FRESH LEADERSHIP NEEDED, RISING STAR",1.0
CO,Denver Post,105650,2014,SENATOR,,,CO,"UDALL, MARK",Democrat,0,1,,,"NOT PERCEIVED AS LEADER, OBNOXIOUS ONE-ISSUE CAMPAIGN",1.0
CO,Denver Post,105650,2014,STATE BOARD OF ED,7,,CO,"BOGGS, LAURA",Republican,0,,,,WANTS TO REOPEN COMMON CORE DEBATE,1.0
CO,Denver Post,105650,2014,STATE BOARD OF ED,1,DENVER COUNTY,CO,"FLORES, VAL",Democrat,1,,,,"UNOPPOSED, MENTIONED ONLY",0.85
CO,Denver Post,105650,2014,STATE BOARD OF ED,7,,CO,"GOFF, JANE",Democrat,1,1,,,"INCUMBENT, SUPPORTS COMMON CORE",1.0
CO,Denver Post,105650,2014,STATE BOARD OF ED,3,,CO,"NEAL, MARCIA",Republican,0,,,,OPPOSED COMMON CORE,1.0
CO,Denver Post,105650,2014,STATE BOARD OF ED,3,,CO,"ROMAN, HENRY",Democrat,1,,,,"LONGTIME EDUCATOR, SUPPORTS COMMON CORE",1.0
CO,Denver Post,105650,2014,SEC OF STATE,,,CO,"NEGUSE, JOE",Democrat,1,,,,"FIRST-RATE, SUPPORTS BALLOT ACCESS",1.0
CO,Denver Post,105650,2014,SEC OF STATE,,,CO,"WILLIAMS, WAYNE",Republican,0,,,,OFF BASE ON ELECTION LAW CRITIQUE,1.0
CO,Denver Post,105650,2014,H,6,CO-6,CO,"COFFMAN, MIKE",Republican,1,,1,,"INDEPENDENCE OF SPIRIT, EARNED ANOTHER TERM",1.0
CO,Denver Post,105650,2014,H,6,CO-6,CO,"ROMANOFF, ANDREW",Democrat,0,,,,DIDNT MOVE TO DISTRICT UNTIL LAST YEAR,1.0
CO,Denver Post,105650,2014,H,4,CO-4,CO,"BUCK, KEN",Republican,1,,,,"INTELLIGENT, ENERGETIC PUBLIC SERVANT",1.0
CO,Denver Post,105650,2014,H,1,CO-1,CO,"DEGETTE, DIANA",Democrat,1,1,,,"INCUMBENT, BIPARTISAN, EARNED ANOTHER TERM",1.0
CO,Denver Post,105650,2014,H,2,CO-2,CO,"LEING, GEORGE",Republican,0,,,,CAPABLE OPPONENT,0.85
CO,Denver Post,105650,2014,H,4,CO-4,CO,"MEYERS, VIC",Democrat,0,,,,DUG IN AGAINST ENTITLEMENT REFORM,1.0
