state_newspaper,newspaper,newspaper_id,year,state_election,prop_type,prop_num,prop_desc,endorsed,notes_endorse,extraction_confidence
IN,Evansville Press,113152,1972,IN,AMENDMENT,6,PERMIT GOVERNOR TO SERVE TWO CONSECUTIVE TERMS,1,VOTE YES,0.95
IN,Evansville Press,113152,1972,IN,AMENDMENT,7,GIVE THE GOVERNOR MORE TIME TO VETO BILLS,1,VOTE YES,0.95
IN,Evansville Press,113152,1972,IN,AMENDMENT,8,PERMIT COUNTY OFFICIALS TO SERVE UNLIMITED NUMBER OF TERMS,1,VOTE YES,0.95
IN,Evansville Press,113152,1972,IN,AMENDMENT,9,CHANGE THE METHOD OF FILLING VACANCIES IN THE LEGISLATURE,1,VOTE YES,0.95
IN,Evansville Press,113152,1974,IN,REFERENDUM,,VANDI-GOV REFERENDUM,1,YES,0.85
IN,Evansville Press,113152,1974,IN,AMENDMENT,1,CONSTITUTIONAL AMENDMENT QUESTION 1,1,YES,0.85
IN,Evansville Press,113152,1974,IN,AMENDMENT,2,CONSTITUTIONAL AMENDMENT QUESTION 2,1,YES,0.85
IN,Evansville Press,113152,1974,IN,AMENDMENT,3,CONSTITUTIONAL AMENDMENT QUESTION 3,1,YES,0.85
IN,Evansville Press,113152,1980,IN,PROPOSITION,,CLERK OF SUPREME AND APPEALS COURTS - NO ENDORSEMENT,,NO ENDORSEMENT MADE,0.9
IN,Evansville Press,113152,1984,IN,PROPOSITION,,CHIEF JUSTICE RICHARD M. GIVAN OF INDIANA SUPREME COURT,1,YES VOTE FOR RETENTION,0.95
IN,Evansville Press,113152,1984,IN,PROPOSITION,,APPELLATE COURT JUSTICE JONATHAN J. ROBERTSON,1,YES VOTE FOR RETENTION,0.95
IN,Evansville Press,113152,1984,IN,PROPOSITION,,APPELLATE COURT JUSTICE WILLIAM G. CONOVER,1,YES VOTE FOR RETENTION,0.95
IN,Evansville Press,113152,1984,IN,AMENDMENT,1,AMENDMENT TO 1851 INDIANA CONSTITUTION REMOVING OR RESTATING CERTAIN ANTIQUATED LANGUAGE OR PROVISIONS PERTAINING TO SEX AND RACE,1,CAN BE APPROVED WITHOUT POLITICAL CONSEQUENCE,0.9
IN,Evansville Press,113152,1984,IN,AMENDMENT,2,AMENDMENT TO CLARIFY AND UPDATE PROVISIONS CONCERNING LEGISLATIVE DISTRICTS AND THEIR ELECTORS,0,OPPOSED. 'CAN ONLY EMBOLDEN THE POLITICAL GERRYMANDERERS AND SHOULD BE REJECTED',0.9
IN,Evansville Press,113152,1988,IN,PROPOSITION,,SUPREME COURT RETENTION VOTE FOR RANDALL SHEPARD,1,YES,0.95
IN,Evansville Press,113152,1988,IN,PROPOSITION,,SUPREME COURT RETENTION VOTE FOR BRENT DICKSON,1,YES,0.95
IN,Evansville Press,113152,1988,IN,PROPOSITION,,INDIANA TAX COURT RETENTION VOTE FOR THOMAS FISHER,1,YES,0.95
IN,Evansville Press,113152,1988,IN,REFERENDUM,,SCHOOL CORPORATION AMENDMENT,1,YES,0.9
IN,Evansville Press,113152,1988,IN,PROPOSITION,1,PROPOSITION 1,1,YES,0.85
IN,Evansville Press,113152,1988,IN,PROPOSITION,2,PROPOSITION 2,1,YES,0.85
IN,Evansville Press,113152,1988,IN,PROPOSITION,3,PROPOSITION 3,0,NO,0.85
IN,Evansville Press,113152,1996,IN,PROPOSITION,,RETENTION OF SUPREME COURT JUSTICE FRANK SULLIVAN JR,0,NO,0.95
IN,Evansville Press,113152,1996,IN,PROPOSITION,1,PUBLIC QUESTION NO. 1,0,NO,0.85
IN,Evansville Press,113152,1996,IN,PROPOSITION,2,PUBLIC QUESTION NO. 2,1,YES,0.85
