state_newspaper,newspaper,newspaper_id,year,state_election,prop_type,prop_num,prop_desc,endorsed,notes_endorse,extraction_confidence
FL,Miami Herald,108051,1956,FL,AMENDMENT,,ALL OTHER CONSTITUTIONAL AMENDMENTS BESIDES NO. 5,YES,FOR ALL THE OTHERS,0.95
FL,Miami Herald,108051,1956,FL,BOND,B-1,BOTH BOND ISSUES ON PAPER BALLOT,YES,FOR BOTH BOND ISSUES; FREEHOLDERS ONLY,0.9
FL,Miami Herald,108051,1960,FL,AMENDMENT,1,CONSTITUTIONAL AMENDMENT,YES,FOR,0.92
FL,Miami Herald,108051,1960,FL,AMENDMENT,2,CONSTITUTIONAL AMENDMENT,YES,FOR,0.92
FL,Miami Herald,108051,1960,FL,AMENDMENT,3,CONSTITUTIONAL AMENDMENT,NO,AGAINST,0.92
FL,Miami Herald,108051,1960,FL,AMENDMENT,4,CONSTITUTIONAL AMENDMENT,YES,FOR,0.92
FL,Miami Herald,108051,1960,FL,AMENDMENT,5,CONSTITUTIONAL AMENDMENT,YES,FOR,0.92
FL,Miami Herald,108051,1960,FL,AMENDMENT,6,CONSTITUTIONAL AMENDMENT,YES,FOR,0.92
FL,Miami Herald,108051,1962,FL,AMENDMENT,,ALL CONSTITUTIONAL AMENDMENTS INCLUDING REAPPORTIONMENT,YES,FOR ALL,0.95
FL,Miami Herald,108051,1962,FL,CHARTER AMENDMENT,CA-1,MIAMI CHARTER AMENDMENT - LIENS FOR RAZING UNSAFE BUILDINGS,YES,FOR,0.95
FL,Miami Herald,108051,1962,FL,CHARTER AMENDMENT,CA-2,MIAMI CHARTER AMENDMENT - URBAN RENEWAL,NO,AGAINST,0.95
FL,Miami Herald,108051,1962,FL,AMENDMENT,1,HIALEAH CHARTER AMENDMENT - COUNCIL-MANAGER GOVERNMENT,YES,FOR,0.95
FL,Miami Herald,108051,1962,FL,CHARTER AMENDMENT,CA-3,HIALEAH CHARTER AMENDMENT NO. 1 - COUNCIL-MANAGER GOVERNMENT,YES,FOR,0.95
FL,Miami Herald,108051,1964,FL,BOND,B-1,HOSPITAL BONDS,YES,FOR; SPECIAL BOND ELECTION ON PAPER BALLOT,0.95
FL,Miami Herald,108051,1964,FL,AMENDMENT,1,CONSTITUTIONAL AMENDMENT,NO,AGAINST,0.95
FL,Miami Herald,108051,1964,FL,AMENDMENT,4,CONSTITUTIONAL AMENDMENT,NO,AGAINST,0.95
FL,Miami Herald,108051,1964,FL,AMENDMENT,12,CONSTITUTIONAL AMENDMENT,NO,AGAINST,0.95
FL,Miami Herald,108051,1964,FL,AMENDMENT,,"ALL OTHER CONSTITUTIONAL AMENDMENTS BESIDES 1, 4, AND 12",YES,FOR ALL THE OTHERS,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,1,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,2,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,3,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,4,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,5,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,6,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,7,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,8,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,9,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,10,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,11,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,12,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,13,STATE CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,AMENDMENT,,COUNTY CHARTER AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1966,FL,BALLOT MEASURE,BM-1,COUNTY PROPOSED ORDINANCE,NO,AGAINST,0.95
FL,Miami Herald,108051,1968,FL,AMENDMENT,1,PROPOSED REVISION FLORIDA CONSTITUTION,YES,FOR,0.9
FL,Miami Herald,108051,1968,FL,AMENDMENT,2,PROPOSED REVISION FLORIDA CONSTITUTION,YES,FOR,0.9
FL,Miami Herald,108051,1968,FL,AMENDMENT,3,PROPOSED REVISION FLORIDA CONSTITUTION,YES,FOR,0.9
FL,Miami Herald,108051,1968,FL,AMENDMENT,,PROPOSED DADE COUNTY CHARTER AMENDMENT,YES,FOR,0.9
FL,Miami Herald,108051,1970,FL,AMENDMENT,1,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1970,FL,AMENDMENT,2,CONSTITUTIONAL AMENDMENT,NO,AGAINST,0.95
FL,Miami Herald,108051,1970,FL,AMENDMENT,3,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1970,FL,AMENDMENT,4,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1970,FL,AMENDMENT,5,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1970,FL,AMENDMENT,6,CONSTITUTIONAL AMENDMENT,NO,AGAINST,0.95
FL,Miami Herald,108051,1970,FL,AMENDMENT,7,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1972,FL,BALLOT MEASURE,BM-1,ALL FIVE STATE PROPOSALS,YES,FOR ALL FIVE PROPOSALS,0.95
FL,Miami Herald,108051,1972,FL,BOND,B-1,ALL 10 DADE COUNTY BOND PROPOSALS,YES,FOR ALL 10 BOND PROPOSALS,0.95
FL,Miami Herald,108051,1974,FL,AMENDMENT,1-7,ALL SEVEN STATE CONSTITUTIONAL AMENDMENTS,YES,FOR ALL SEVEN AMENDMENTS,0.9
FL,Miami Herald,108051,1974,FL,BALLOT MEASURE,BM-1,DADE COUNTY CONTAINER ORDINANCE,YES,FOR ITS ENACTMENT,0.85
FL,Miami Herald,108051,1974,FL,AMENDMENT,1-5,CITY OF MIAMI CHARTER AMENDMENTS 1-5,YES,FOR ALL FIVE AMENDMENTS,0.85
FL,Miami Herald,108051,1974,FL,REFERENDUM,REF-1,PURCHASE OF FAIR ISLE,NO,AGAINST THE PROPOSITION,0.85
FL,Miami Herald,108051,1974,FL,REFERENDUM,REF-2,GRANTING GAS FRANCHISE,YES,FOR THE PROPOSITION,0.85
FL,Miami Herald,108051,1976,FL,AMENDMENT,1,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1976,FL,AMENDMENT,2,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1976,FL,AMENDMENT,3,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1976,FL,AMENDMENT,4,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1976,FL,AMENDMENT,5,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1976,FL,AMENDMENT,6,CONSTITUTIONAL AMENDMENT,NO,AGAINST,0.95
FL,Miami Herald,108051,1976,FL,AMENDMENT,7,CONSTITUTIONAL AMENDMENT,NO,AGAINST,0.95
FL,Miami Herald,108051,1976,FL,AMENDMENT,8,CONSTITUTIONAL AMENDMENT,YES,FOR,0.95
FL,Miami Herald,108051,1976,FL,TAX,TX-1,DADE COUNTY TRANSIT TAX QUESTION,YES,FOR THE TRANSIT TAX,0.95
FL,Miami Herald,108051,1978,FL,AMENDMENT,2,CONSTITUTION REVISION,YES,FOR,0.95
FL,Miami Herald,108051,1978,FL,AMENDMENT,3,CONSTITUTION REVISION,YES,FOR,0.95
FL,Miami Herald,108051,1978,FL,AMENDMENT,4,CONSTITUTION REVISION,YES,FOR,0.95
FL,Miami Herald,108051,1978,FL,AMENDMENT,5,CONSTITUTION REVISION,YES,FOR,0.95
FL,Miami Herald,108051,1978,FL,AMENDMENT,6,CONSTITUTION REVISION,YES,FOR,0.95
FL,Miami Herald,108051,1978,FL,AMENDMENT,8,CONSTITUTION REVISION,YES,FOR,0.95
FL,Miami Herald,108051,1978,FL,AMENDMENT,1,CONSTITUTION REVISION,NO,AGAINST,0.95
FL,Miami Herald,108051,1978,FL,AMENDMENT,7,CONSTITUTION REVISION,NO,AGAINST,0.95
FL,Miami Herald,108051,1978,FL,BALLOT MEASURE,BM-1,CASINO GAMBLING,NO,AGAINST,0.95
FL,Miami Herald,108051,1978,FL,BALLOT MEASURE,BM-2,GAY RIGHTS,NO,AGAINST,0.95
FL,Miami Herald,108051,1978,FL,TAX,TX-1,RESORT TAX,YES,FOR,0.95
FL,Miami Herald,108051,1978,FL,BALLOT MEASURE,BM-3,MIAMI COMMISSION EXPANSION,NO,AGAINST,0.95
FL,Miami Herald,108051,1980,FL,AMENDMENT,1,ABOLISH REVISION COMMISSION,NO,AGAINST,0.9
FL,Miami Herald,108051,1980,FL,AMENDMENT,2,RIGHT TO PRIVACY,NO,AGAINST,0.9
FL,Miami Herald,108051,1980,FL,AMENDMENT,3,LEGISLATIVE BILL READINGS,YES,FOR,0.9
FL,Miami Herald,108051,1980,FL,BOND,B-4,WATER FACILITIES BONDS,YES,FOR,0.9
FL,Miami Herald,108051,1980,FL,BOND,B-5,ROAD BONDS AND MAINTENANCE,YES,FOR,0.9
FL,Miami Herald,108051,1980,FL,BALLOT MEASURE,BM-1,DADE COUNTY CLEAN AIR ORDINANCE,NO,AGAINST,0.85
FL,Miami Herald,108051,1980,FL,BALLOT MEASURE,BM-2,DADE COUNTY ENGLISH-ONLY ORDINANCE,NO,AGAINST,0.85
FL,Miami Herald,108051,1980,FL,AMENDMENT,,MIAMI CHARTER AMENDMENT,YES,YES,0.85
FL,Miami Herald,108051,1982,FL,AMENDMENT,2,BEACHES AND OCEANS,NO,STATE CONSTITUTIONAL AMENDMENT 2 - NO; AMENDMENT 1 STRICKEN FROM BALLOT,0.85
FL,Miami Herald,108051,1982,FL,AMENDMENT,3,PRETRIAL RELEASE AND DETENTION,YES,STATE CONSTITUTIONAL AMENDMENT 3 - YES,0.85
FL,Miami Herald,108051,1982,FL,COUNTY QUESTION,CQ-1,DADE COUNTY CRIMINAL JUSTICE FACILITIES BONDS,YES,DADE COUNTY BONDS FOR CRIMINAL JUSTICE FACILITIES - FOR,0.82
FL,Miami Herald,108051,1982,FL,COUNTY QUESTION,CQ-2,DADE COUNTY PROPERTY EXEMPTION FOR HOMESTEADS,NO,DADE COUNTY PROPERTY EXEMPTION - NO,0.8
FL,Miami Herald,108051,1982,FL,COUNTY QUESTION,CQ-3,DADE COUNTY 1-CENT SALES TAX FOR SPORTS ARTS CONVENTION FACILITIES,YES,DADE COUNTY 1-CENT SALES TAX - YES; FOR SPORTS ARTS CONVENTION AND RECREATION FACILITIES,0.82
FL,Miami Herald,108051,1982,FL,COUNTY QUESTION,CQ-4,DADE COUNTY STRAW BALLOT NUCLEAR WEAPONS FREEZE,YES,DADE COUNTY STRAW BALLOT ON NUCLEAR WEAPONS FREEZE - YES,0.82
FL,Miami Herald,108051,1982,FL,CHARTER AMENDMENT,CA-1,MIAMI CHARTER AMENDMENT - FRANCHISES AND ACQUIRING/DISPOSING PROPERTY,YES,MIAMI CHARTER AMENDMENT 1 - YES; ACQUIRING AND DISPOSING OF PROPERTY,0.8
FL,Miami Herald,108051,1982,FL,CHARTER AMENDMENT,CA-2,MIAMI CHARTER AMENDMENT - COMMISSION COMPENSATION AND REDISTRICTING,YES,MIAMI CHARTER AMENDMENT 2 - YES; ENLARGING COMMISSION TO 7 AND REDISTRICTING,0.8
FL,Miami Herald,108051,1982,FL,CHARTER AMENDMENT,CA-3,MIAMI CHARTER AMENDMENT - PENSIONS AND EXTENDING TERMS,NO,MIAMI CHARTER AMENDMENT 3 - NO; CHANGING FORM AND EXTENDING TERMS,0.8
FL,Miami Herald,108051,1982,FL,CHARTER AMENDMENT,CA-4,MIAMI CHARTER AMENDMENT - ATTORNEY OPINIONS BINDING,NO,MIAMI CHARTER AMENDMENT 4 - NO; MAKE CITY ATTORNEY OPINIONS BINDING,0.8
FL,Miami Herald,108051,1982,FL,STRAW BALLOT,SB-1,MIAMI STRAW BALLOT - INTERNATIONAL CONFERENCE,YES,MIAMI STRAW BALLOT 1 - YES; INTERNATIONAL CONFERENCE,0.78
FL,Miami Herald,108051,1982,FL,STRAW BALLOT,SB-2,MIAMI STRAW BALLOT - CURBSIDE GARBAGE PICKUP,YES,MIAMI STRAW BALLOT 2 - YES; CURBSIDE GARBAGE PICKUP,0.78
FL,Miami Herald,108051,1984,FL,AMENDMENT,1,HOMESTEAD PROTECTION,YES,FLORIDA CONSTITUTION AMENDMENT 1 - YES,0.95
FL,Miami Herald,108051,1984,FL,AMENDMENT,2,ELECTRONIC BANKING,YES,FLORIDA CONSTITUTION AMENDMENT 2 - YES,0.95
FL,Miami Herald,108051,1984,FL,AMENDMENT,3,JUDICIAL NOMINATING RULES,YES,FLORIDA CONSTITUTION AMENDMENT 3 - YES,0.95
FL,Miami Herald,108051,1984,FL,AMENDMENT,4,LEGISLATORS PRIVILEGE,NO,FLORIDA CONSTITUTION AMENDMENT 4 - NO,0.95
FL,Miami Herald,108051,1984,FL,AMENDMENT,5,COUNTY-COMMISSION ELECTIONS,YES,FLORIDA CONSTITUTION AMENDMENT 5 - YES,0.95
FL,Miami Herald,108051,1984,FL,AMENDMENT,6,COUNTY-COURT JUDGES,YES,FLORIDA CONSTITUTION AMENDMENT 6 - YES,0.95
FL,Miami Herald,108051,1984,FL,AMENDMENT,7,STATE BONDS,YES,FLORIDA CONSTITUTION AMENDMENT 7 - YES,0.95
FL,Miami Herald,108051,1984,FL,AMENDMENT,8,EDUCATION BONDS,YES,FLORIDA CONSTITUTION AMENDMENT 8 - YES,0.95
FL,Miami Herald,108051,1984,FL,COUNTY QUESTION,CQ-1,DADE COUNTY - LEAVES TO RUN FOR OFFICE,YES,DADE COUNTY QUESTION - LEAVES TO RUN FOR OFFICE - YES,0.95
FL,Miami Herald,108051,1984,FL,CITY QUESTION,CIQ-1,MIAMI CITY - ENLARGE PARKING BOARD,NO,MIAMI CITY QUESTION - ENLARGE PARKING BOARD - NO,0.95
FL,Miami Herald,108051,1984,FL,CITY QUESTION,CIQ-2,MIAMI BEACH - OPEN LINCOLN ROAD MALL,NO,MIAMI BEACH QUESTION 1 - OPEN LINCOLN ROAD MALL - AGAINST,0.95
FL,Miami Herald,108051,1984,FL,CITY QUESTION,CIQ-3,MIAMI BEACH - REPEAL FALK AMENDMENT,YES,MIAMI BEACH QUESTION 2 - REPEAL FALK AMENDMENT - FOR,0.95
FL,Miami Herald,108051,1984,FL,CITY QUESTION,CIQ-4,MIAMI BEACH - FOUR-YEAR COMMISSION TERMS,YES,MIAMI BEACH QUESTION 3 - FOUR-YEAR COMMISSION TERMS - FOR,0.95
FL,Miami Herald,108051,1986,FL,AMENDMENT,1,CAMPAIGN FINANCE DISCLOSURE,YES,FLORIDA CONSTITUTION AMENDMENT 1 - YES,0.8
FL,Miami Herald,108051,1986,FL,AMENDMENT,2,CASINO GAMBLING,NO,FLORIDA CONSTITUTION AMENDMENT 2 - NO,0.82
FL,Miami Herald,108051,1986,FL,AMENDMENT,3,ENGLISH OFFICIAL LANGUAGE,YES,FLORIDA CONSTITUTION AMENDMENT 3 - YES,0.78
FL,Miami Herald,108051,1986,FL,AMENDMENT,4,HOMESTEAD EXEMPTION,YES,FLORIDA CONSTITUTION AMENDMENT 4 - YES,0.75
FL,Miami Herald,108051,1986,FL,AMENDMENT,5,STATE LOTTERY,YES,FLORIDA CONSTITUTION AMENDMENT 5 - YES,0.75
FL,Miami Herald,108051,1986,FL,COUNTY QUESTION,CQ-1,DADE CHARTER AMENDMENT - VOTE TODAY,YES,DADE CHARTER AMENDMENT - YES,0.75
FL,Miami Herald,108051,1986,FL,COUNTY QUESTION,CQ-2,DADE BONDS - POLICE AND FIRE,YES,DADE BONDS POLICE AND FIRE - YES,0.75
FL,Miami Herald,108051,1986,FL,COUNTY QUESTION,CQ-3,DADE BONDS - DRAINAGE,YES,DADE BONDS DRAINAGE - YES,0.75
FL,Miami Herald,108051,1986,FL,COUNTY QUESTION,CQ-4,DADE BONDS - LIBRARIES,YES,DADE BONDS LIBRARIES - YES,0.75
FL,Miami Herald,108051,1986,FL,COUNTY QUESTION,CQ-5,DADE BONDS - CRIMINAL JUSTICE,YES,DADE BONDS CRIMINAL JUSTICE - YES,0.72
FL,Miami Herald,108051,1986,FL,CHARTER AMENDMENT,CA-1,MIAMI CHARTER AMENDMENT 1,YES,MIAMI CHARTER AMENDMENT 1 - YES,0.72
FL,Miami Herald,108051,1986,FL,CHARTER AMENDMENT,CA-2,MIAMI CHARTER AMENDMENT 2,YES,MIAMI CHARTER AMENDMENT 2 - YES,0.7
FL,Miami Herald,108051,1986,FL,STRAW BALLOT,SB-1,MIAMI STRAW BALLOT,NO,MIAMI STRAW BALLOT - NO,0.68
FL,Miami Herald,108051,1986,FL,CITY QUESTION,CIQ-1,MIAMI BEACH QUESTION 1,YES,MIAMI BEACH QUESTION 1 - YES; TOPIC HARD TO READ,0.7
FL,Miami Herald,108051,1986,FL,CITY QUESTION,CIQ-2,MIAMI BEACH QUESTION 2,YES,MIAMI BEACH QUESTION 2 - YES; TOPIC HARD TO READ,0.7
FL,Miami Herald,108051,1986,FL,CITY QUESTION,CIQ-3,MIAMI BEACH QUESTION 3,YES,MIAMI BEACH QUESTION 3 - YES; TOPIC HARD TO READ,0.68
FL,Miami Herald,108051,1986,FL,CITY QUESTION,CIQ-4,HIALEAH AND WEST MIAMI QUESTION,NO,HIALEAH AND WEST MIAMI QUESTION - NO; TOPIC HARD TO READ,0.65
FL,Miami Herald,108051,1986,FL,COUNTY QUESTION,CQ-6,TURNPIKE QUESTION,YES,TURNPIKE QUESTION - YES,0.78
FL,Miami Herald,108051,1988,FL,AMENDMENT,1,IMPROVEMENT OF COURTS,YES,STATE AMENDMENT NO. 1 - YES,0.78
FL,Miami Herald,108051,1988,FL,AMENDMENT,2,RETURN OF EXCESS FEES,YES,STATE AMENDMENT NO. 2 - YES,0.75
FL,Miami Herald,108051,1988,FL,AMENDMENT,3,VICTIMS RIGHTS,YES,STATE AMENDMENT NO. 3 - YES,0.75
FL,Miami Herald,108051,1988,FL,AMENDMENT,4,BONDS FOR SALE TO PEOPLE,YES,STATE AMENDMENT NO. 4 - YES,0.72
FL,Miami Herald,108051,1988,FL,AMENDMENT,5,PROPERTY TAX EXEMPTIONS,YES,STATE AMENDMENT NO. 5 - YES,0.8
FL,Miami Herald,108051,1988,FL,AMENDMENT,6,ETHICS COMMISSION,YES,STATE AMENDMENT NO. 6 - YES,0.8
FL,Miami Herald,108051,1988,FL,AMENDMENT,7,LOCAL PROFESSIONAL SPORTS FRANCHISE BONDS,YES,STATE AMENDMENT NO. 7 - YES,0.72
FL,Miami Herald,108051,1988,FL,AMENDMENT,8,SMALL COUNTY COURTS,YES,STATE AMENDMENT NO. 8 - YES,0.72
FL,Miami Herald,108051,1988,FL,AMENDMENT,9,VETERANS HOSPITAL PROPERTY TAX EXEMPTION,YES,STATE AMENDMENT NO. 9 - YES,0.7
FL,Miami Herald,108051,1988,FL,AMENDMENT,10,LEGISLATIVE CHANGES,YES,STATE AMENDMENT NO. 10 - YES,0.7
FL,Miami Herald,108051,1988,FL,AMENDMENT,11,OFFICIAL ENGLISH,NO,STATE AMENDMENT NO. 11 - NO; OFFICIAL ENGLISH LANGUAGE AMENDMENT,0.85
FL,Miami Herald,108051,1988,FL,COUNTY QUESTION,CQ-1,DADE COUNTY INDEPENDENT GRAND JURORS,YES,DADE COUNTY QUESTION - INDEPENDENT GRAND JURORS - YES,0.8
FL,Miami Herald,108051,1988,FL,CITY QUESTION,CIQ-1,HIALEAH AMENDMENT - FIRE AND POLICE PENSIONS,YES,HIALEAH AMENDMENT - YES; TOPIC PARTIALLY LEGIBLE,0.68
FL,Miami Herald,108051,1988,FL,CITY QUESTION,CIQ-2,HIALEAH AMENDMENT - COUNCIL TERMS,YES,HIALEAH SECOND AMENDMENT - YES; TOPIC PARTIALLY LEGIBLE,0.65
FL,Miami Herald,108051,1990,FL,AMENDMENT,1,REGULAR LEGISLATIVE SESSIONS MOVING TO EARLIER DATES,YES,YES,0.9
FL,Miami Herald,108051,1990,FL,AMENDMENT,2,THREE-DAY WAITING PERIOD FOR HANDGUN PURCHASES,YES,YES,0.9
FL,Miami Herald,108051,1990,FL,AMENDMENT,3,LAWS AFFECTING LOCAL GOVERNMENT EXPENDITURES AND REVENUE MANDATES,NO,NO,0.9
FL,Miami Herald,108051,1990,FL,AMENDMENT,4,OPEN GOVERNMENT FOR LEGISLATURE,YES,YES,0.9
FL,Miami Herald,108051,1990,FL,TAX,TX-1,DADE COUNTY TRANSIT SYSTEM SURTAX,YES,YES,0.9
FL,Miami Herald,108051,1990,FL,BALLOT MEASURE,BM-1,NEW MUNICIPALITY AT KEY BISCAYNE,YES,YES,0.9
FL,Miami Herald,108051,1990,FL,BALLOT MEASURE,BM-2,MIAMI CITY COMMISSION ON OFF-STREET PARKING BOARD,NO,NO,0.85
FL,Miami Herald,108051,1990,FL,BALLOT MEASURE,BM-3,MIAMI REMOVING SALARIES OF MAYOR AND COMMISSIONERS FROM CHARTER,YES,YES,0.85
FL,Miami Herald,108051,1990,FL,BALLOT MEASURE,BM-4,MIAMI BEACH CIVIL SERVICE SYSTEM,YES,YES,0.85
FL,Miami Herald,108051,1990,FL,BALLOT MEASURE,BM-5,MIAMI BEACH STAGGERED TERMS,YES,YES,0.85
FL,Miami Herald,108051,1990,FL,BALLOT MEASURE,BM-6,MONROE COUNTY SOLID WASTE AUTHORITY,NO,NO,0.85
FL,Miami Herald,108051,1990,FL,TAX,TX-2,MONROE COUNTY 1-CENT GAS TAX,YES,YES,0.85
FL,Miami Herald,108051,1992,FL,AMENDMENT,1,SUSPENSION OF ELECTIONS,NO,NO FOR REJECTION,0.95
FL,Miami Herald,108051,1992,FL,AMENDMENT,2,PUBLIC RECORDS AND MEETINGS,YES,YES FOR APPROVAL,0.95
FL,Miami Herald,108051,1992,FL,AMENDMENT,3,HISTORIC PRESERVATION TAX EXEMPTION,YES,YES FOR APPROVAL,0.95
FL,Miami Herald,108051,1992,FL,AMENDMENT,4,BUDGET REFORM,YES,YES FOR APPROVAL,0.95
FL,Miami Herald,108051,1992,FL,AMENDMENT,5,TAXPAYERS BILL OF RIGHTS,YES,YES FOR APPROVAL,0.95
FL,Miami Herald,108051,1992,FL,AMENDMENT,6,AUTHORIZING LOCAL SALES TAX WITH VOTER APPROVAL,YES,YES FOR APPROVAL,0.95
