state_newspaper,newspaper,newspaper_id,year,state_election,prop_type,prop_num,prop_desc,endorsed,notes_endorse,extraction_confidence
TX,Abilene Reporter-News,144600,1966,TX,CONSTITUTIONAL AMENDMENT,16,"Amendment specifying that senators and representatives shall take office, and thereby go on the payroll, the day set by law for convening of the regular session of the Legislature",1,"Editorial 'Amendments 5, 8 and 16 Deserve Voter Approval' — 'this is as it should be'",0.95
TX,Abilene Reporter-News,144600,1966,TX,CONSTITUTIONAL AMENDMENT,3,Amendment to complete the final step in transferring Arlington State College from the Texas A&M System to the University of Texas System; would withdraw Arlington from participation in the Permanent University Fund for permanent improvements,1,"Editorial 'Amendments 3, 4, 6, 7 and 9 Merit Approval' — purpose technical; no organized opposition",0.95
TX,Abilene Reporter-News,144600,1966,TX,CONSTITUTIONAL AMENDMENT,4,Amendment to increase the permissible terms for directors of conservation and reclamation districts from two to six years,1,"Editorial 'Amendments 3, 4, 6, 7 and 9 Merit Approval' — would clarify a confusing situation in favor of longer terms",0.95
TX,Abilene Reporter-News,144600,1966,TX,CONSTITUTIONAL AMENDMENT,5,"Amendment authorizing Texas Legislature to establish a system of retirement, disability and death benefits for officers and employees of a county or other political subdivisions of the state",1,"Editorial 'Amendments 5, 8 and 16 Deserve Voter Approval' — retirement is essential fringe benefit needed to make county employment attractive",0.95
TX,Abilene Reporter-News,144600,1966,TX,CONSTITUTIONAL AMENDMENT,6,"Amendment to authorize payment to survivors of policemen, firemen and personnel of the state prison system who are killed on duty",1,"Editorial 'Amendments 3, 4, 6, 7 and 9 Merit Approval' — supported by considerations of logic and compassion",0.95
TX,Abilene Reporter-News,144600,1966,TX,CONSTITUTIONAL AMENDMENT,7,Amendment to repeal the poll tax as a requirement to vote and establish an annual registration system instead,1,"Editorial 'Amendments 3, 4, 6, 7 and 9 Merit Approval' — federal court has already declared poll tax unconstitutional; annual registration is the soundest plan",0.95
TX,Abilene Reporter-News,144600,1966,TX,CONSTITUTIONAL AMENDMENT,8,Amendment authorizing the Legislature to enact laws permitting persons to vote for state offices and for president and vice president without having fulfilled residence requirements; permitting former residents of Texas to vote absentee for president and vice president,1,"Editorial 'Amendments 5, 8 and 16 Deserve Voter Approval' — society is mobile and transient; reasonable update",0.95
TX,Abilene Reporter-News,144600,1966,TX,CONSTITUTIONAL AMENDMENT,9,"Amendment to increase the membership of Texas Court of Criminal Appeals to five, and lengthen the court's term",1,"Editorial 'Amendments 3, 4, 6, 7 and 9 Merit Approval' — court's increasing load makes it advisable to increase number of members",0.95
TX,Abilene Reporter-News,144600,1968,TX,CONSTITUTIONAL AMENDMENT,10,"Amendment to allow the legislature to pass a law refunding the state tax on cigars and tobacco products sold in Texarkana, Tex., and smaller communities whose city limits adjoin Texarkana",0,Editorial 'Defeat Amendment 10' — 'Reporter-News does not believe the relief is justified. It would set a precedent which could plague the state government repeatedly... Amendment 10 should be defeated.',0.98
TX,Abilene Reporter-News,144600,1968,TX,CONSTITUTIONAL AMENDMENT,11,Amendment to authorize the legislature to permit consolidation of county officer and governmental functions in El Paso and Tarrant counties (Fort Worth),1,Editorial 'Support Given 8 More Constitution Amendments' — 'West Texans should not oppose this' — let citizens of each county involved decide,0.90
TX,Abilene Reporter-News,144600,1968,TX,CONSTITUTIONAL AMENDMENT,12,Amendment to give the legislature power to let cities and counties issue revenue bonds for industrial development purposes,1,Editorial 'Support Given 8 More Constitution Amendments' — Texas at disadvantage with neighboring states without it,0.90
TX,Abilene Reporter-News,144600,1968,TX,CONSTITUTIONAL AMENDMENT,13,Amendment to exempt from ad valorem taxes goods and merchandise stored in warehouses awaiting shipment to out-of-state points (free port),1,Editorial 'Support Given 8 More Constitution Amendments' — 'This should be approved.',0.95
TX,Abilene Reporter-News,144600,1968,TX,CONSTITUTIONAL AMENDMENT,14,Amendment changing date the term of office of legislators should begin (when 1966 constitution amended re terms beginning in January),1,"Editorial 'Support Given 8 More Constitution Amendments' — would extend term a few days into January, which permits a member of the legislature to run for a state office for a term beginning Jan. 1",0.85
TX,Abilene Reporter-News,144600,1968,TX,CONSTITUTIONAL AMENDMENT,4,Amendment to allow Dallas County to issue road bonds on a vote of property taxpayers,1,"Editorial 'Support Given 8 More Constitution Amendments' — local matter, no reason for West Texans to oppose",0.90
TX,Abilene Reporter-News,144600,1968,TX,CONSTITUTIONAL AMENDMENT,6,Amendment to allow the legislature to exempt from property taxes equipment installed by industrialists to control air and water pollution,1,Editorial 'Support Given 8 More Constitution Amendments' — those complying with laws should not be further penalized by higher ad valorem assessments,0.90
TX,Abilene Reporter-News,144600,1968,TX,CONSTITUTIONAL AMENDMENT,8,"Amendment to repeal the requirement that the governor, comptroller and secretary of state approve all contracts for purchase of state fuel, printing and refurbishing of rooms and halls of the legislature",1,Editorial 'Support Given 8 More Constitution Amendments' — formality no longer necessary; State Board of Control handles since 1919,0.90
TX,Abilene Reporter-News,144600,1968,TX,CONSTITUTIONAL AMENDMENT,9,"Amendment to remove the present limit of $504 a year, or 6 per cent of a maximum of $8,400 in salary, for teachers' contributions to the Texas Retirement System",1,Editorial 'Support Given 8 More Constitution Amendments' — necessary fringe benefit that should be granted the teachers,0.90
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,1,Amendment regarding legislators' salaries,1,"Editorial reference: 'Earlier, The Reporter-News has endorsed' — Amendment 1 (legislators' salaries) endorsed previously",0.85
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,10,"Amendment requiring brief, clear summary form of constitutional amendments be published; amendment summaries to be published twice — once 50 or 60 days before election, again one week before",1,"Action Line column by Ellie Rucker — 'You, sir, will certainly want to vote a big yes for amendment No. 10.' Confirms Reporter-News has endorsed all 14 amendments except Nos. 5, 6 (neutral) and 14 (still uncertain).",0.90
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,11,Raise salaries of lieutenant governor and speaker,1,Editorial reference: previously endorsed,0.85
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,12,Permit state employees to serve in local offices,1,Editorial reference: previously endorsed,0.85
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,13,Amendment to raise legal interest rate on state bonds to finance the parks and veterans land programs to 6% so they can be sold on the market,1,"Editorial 'Amendments 3, 7, 13 Backed' — existing 4.5% limit is below prevailing interest rate",0.95
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,2,Lamar County Hospital District,1,Editorial reference: previously endorsed,0.85
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,3,"Amendment requiring that commissioners courts in counties under 20,000 population put their justices of the peace on annual salary, instead of fees as at present",1,"Editorial 'Amendments 3, 7, 13 Backed' — should be done; amount of fines collected should have nothing to do with a justice of the peace's compensation",0.95
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,4,Constitutional revision,1,Editorial reference: previously endorsed,0.85
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,7,"Equal Rights Amendment — 'Equality under the law shall not be denied or abridged because of sex, race, color, creed or national origin. This amendment is self-operative.'",1,"Editorial 'Amendments 3, 7, 13 Backed' — known as the equal rights for women amendment; would bring Texas in line with federal civil rights and equal employment laws",0.98
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,8,Four-year terms for governor and other state officials,1,Editorial reference: previously endorsed,0.85
TX,Abilene Reporter-News,144600,1972,TX,CONSTITUTIONAL AMENDMENT,9,Allow soil conservation district directors to fill local offices,1,Editorial reference: previously endorsed,0.85
TX,Abilene Reporter-News,144600,1978,TX,CONSTITUTIONAL AMENDMENT,,Nine proposed Texas state constitution amendments on 1978 ballot,1,"Editorial 'Recommendations' summary — 'This year nine proposed state constitution amendments to be decided. In our opinion, all deserve to be approved.'",0.95
TX,Abilene Reporter-News,144600,1980,TX,CONSTITUTIONAL AMENDMENT,1,Electronic banking,1,Editorial 'Today's the Day' summary — YES,0.98
TX,Abilene Reporter-News,144600,1980,TX,CONSTITUTIONAL AMENDMENT,2,State's right of appeal,0,Editorial 'Today's the Day' summary — NO,0.98
TX,Abilene Reporter-News,144600,1980,TX,CONSTITUTIONAL AMENDMENT,3,Single appraisal districts,1,Editorial 'Today's the Day' summary — YES,0.98
TX,Abilene Reporter-News,144600,1980,TX,CONSTITUTIONAL AMENDMENT,4,Local option bingo,0,Editorial 'Today's the Day' summary — NO,0.98
TX,Abilene Reporter-News,144600,1980,TX,CONSTITUTIONAL AMENDMENT,5,Budget execution oversight,1,Editorial 'Today's the Day' summary — YES,0.98
TX,Abilene Reporter-News,144600,1980,TX,CONSTITUTIONAL AMENDMENT,6,Removal of appointees,0,Editorial 'Today's the Day' summary — NO,0.98
TX,Abilene Reporter-News,144600,1980,TX,CONSTITUTIONAL AMENDMENT,7,County work on private roads,0,Editorial 'Today's the Day' summary — NO,0.98
TX,Abilene Reporter-News,144600,1980,TX,CONSTITUTIONAL AMENDMENT,8,Expanded criminal jurisdiction,1,Editorial 'Today's the Day' summary — YES,0.98
TX,Abilene Reporter-News,144600,1980,TX,CONSTITUTIONAL AMENDMENT,9,Community property rules,1,Editorial 'Today's the Day' summary — YES,0.98
TX,Abilene Reporter-News,144600,1982,TX,CONSTITUTIONAL AMENDMENT,,Six Texas constitutional amendments on 1982 ballot,1,Editorial 'Our Choices Repeated For Interested Voters' — 'We believe all six constitutional amendments should be approved. The first two are critical to avoid government crises.',0.90
TX,Abilene Reporter-News,144600,1982,TX,CONSTITUTIONAL AMENDMENT,1,Repeal the state property tax,1,Editorial 'Six Amendments Deserve Support' — repeal of outdated and inequitable tax,0.98
TX,Abilene Reporter-News,144600,1982,TX,CONSTITUTIONAL AMENDMENT,2,Set the ceiling for state welfare spending at one percent of the budget; allow lawmakers to meet welfare needs brought about by inflation and population growth and flexibility in setting future ceilings,1,Editorial 'Six Amendments Deserve Support' — current ceiling last revised 1969 is inadequate,0.98
TX,Abilene Reporter-News,144600,1982,TX,CONSTITUTIONAL AMENDMENT,3,Grant tax exemptions on farm and ranch equipment,1,Editorial 'Six Amendments Deserve Support' — collections currently erratic and barely cost effective,0.98
TX,Abilene Reporter-News,144600,1982,TX,CONSTITUTIONAL AMENDMENT,4,Permit four-year terms for water district board directors,1,Editorial 'Six Amendments Deserve Support' — making expensive annual elections unnecessary,0.98
TX,Abilene Reporter-News,144600,1982,TX,CONSTITUTIONAL AMENDMENT,5,Allow voters in Tarrant and Bee counties to decide whether or not to eliminate the office of county treasurer and turn duties over to the county auditor,1,Editorial 'Six Amendments Deserve Support',0.95
TX,Abilene Reporter-News,144600,1982,TX,CONSTITUTIONAL AMENDMENT,6,Raise the current 6 percent ceiling on general obligation state bonds to 12 percent,1,Editorial 'Six Amendments Deserve Support' — more accurately reflects existing market conditions,0.98
TX,Abilene Reporter-News,144600,1984,TX,CONSTITUTIONAL AMENDMENT,,"Remaining 1984 Texas constitutional amendments (Amendments 2, 3, 5, 6, 7) — extending state financial aid to dependent parents, brothers and sisters of certain public servants killed while on duty; etc.",1,Editorial 'Take time to vote / A privilege' — supports remaining amendments (extending state financial aid to dependents of certain public servants killed on duty); print very small,0.50
TX,Abilene Reporter-News,144600,1984,TX,CONSTITUTIONAL AMENDMENT,1,Amendment to State Commission on Judicial Conduct (broadened membership to include municipal court judge and county court-at-law judge),0,Editorial 'Take time to vote / A privilege' — opposes amendment because broadened membership not constitutional. We take this opportunity to note a change of heart regarding Amendment 1.,0.70
TX,Abilene Reporter-News,144600,1984,TX,CONSTITUTIONAL AMENDMENT,4,"Amendment to allow Legislature to decide whether right to trial de novo (small claims court) should be open to public; would prevent jurors from being excused after misconduct, requiring formal open hearing",0,Editorial 'Take time to vote / A privilege' — opposes for this reason,0.60
TX,Abilene Reporter-News,144600,1986,TX,CONSTITUTIONAL AMENDMENT,1,Railroad rolling stock,1,Editorial 'Our endorsements recounted' — Yes,0.95
TX,Abilene Reporter-News,144600,1986,TX,CONSTITUTIONAL AMENDMENT,2,Legislative bill labeling,0,Editorial 'Our endorsements recounted' — No,0.95
TX,Abilene Reporter-News,144600,1986,TX,CONSTITUTIONAL AMENDMENT,3,Mutual insurance companies,1,Editorial 'Our endorsements recounted' — Yes,0.95
TX,Abilene Reporter-News,144600,1986,TX,CONSTITUTIONAL AMENDMENT,4,Branch banking,1,Editorial 'Our endorsements recounted' — Yes,0.95
TX,Abilene Reporter-News,144600,1988,TX,CONSTITUTIONAL AMENDMENT,1,So-called 'good roads amendment' — assure that federal highway funds are used only for highway-related purposes,1,Editorial 'Reporter-News endorses' — 'All three amendments deserve support.',0.95
TX,Abilene Reporter-News,144600,1988,TX,CONSTITUTIONAL AMENDMENT,2,Amendment labeled the 'rainy day fund' — would create an Economic Stabilization Fund to provide money in lean times when state revenues don't cover state expenses,1,Editorial 'Reporter-News endorses' — 'All three amendments deserve support.',0.95
TX,Abilene Reporter-News,144600,1988,TX,CONSTITUTIONAL AMENDMENT,3,"Amendment establishing a Texas Growth Fund using up to one percent of book value of Public University Fund, the Public School Fund, the Teacher Retirement System and the State Employees Retirement System; fund used to spur employment and economic growth in Texas",1,Editorial 'Reporter-News endorses' — 'All three amendments deserve support.',0.95
TX,Abilene Reporter-News,144600,1990,TX,CONSTITUTIONAL AMENDMENT,1,Proposition One (1990 Texas constitutional amendment),1,Editorial 'Remember to vote today' — 'Proposition One: Yes.',0.95
TX,Abilene Reporter-News,144600,2002,TX,,,Texas Constitution amendment to give county governments the power to decide whether they need the office of constable in their jurisdiction,1,,
TX,Abilene Reporter-News,144600,2016,TX,,,Taylor County Expo Center bond - $55 million in taxpayer money on upgrades and new construction at the Taylor County Expo Center,1,,
TX,Abilene Reporter-News,144600,2018,TX,,,"Abilene ISD $138.7 million school bond - finishes the job of the $86 million bond election strongly supported by voters in 2013, including replacing three oldest schools (Austin, Dyess, Taylor elementaries) with new buildings, building a career and technical education center, and upgrading HVAC systems at several campuses",1,,
TX,Abilene Reporter-News,144600,2018,TX,,,"Cisco College maintenance tax - 3 cent per $100 valuation on property in Taylor County to support the institution providing job training, general academic courses and dual credit courses for local high school students at the Abilene campus",1,,
